i,x,typ
207,0.00314695,2
207,0.00101119,-1
207,0.0014759,2
207,0.00174715,2
207,0.00157861,2
207,0.00115417,2
208,0.769259,1
208,0.0203455,2
208,0.0117067,2
208,0.00361076,2
208,0.00244397,-1
208,0.0101773,2
208,0.00127777,1
208,0.00412628,1
208,0.00500899,-1
208,0.0027575,2
208,0.00138908,-1
208,0.00207278,2
208,0.00162445,2
209,0.75064,1
209,0.134513,2
209,0.00146731,2
209,0.00111213,-1
209,0.00244661,2
209,0.00116245,1
210,0.83325,1
210,0.00143119,2
210,0.0216641,2
210,0.0146121,2
210,0.0158477,2
210,0.00751676,-1
210,0.00165596,-1
210,0.00122696,2
210,0.00128604,2
210,0.00167972,2
211,0.920777,1
211,0.00124248,-1
211,0.00128651,2
212,0.586208,1
212,0.255866,-1
212,0.0172718,1
212,0.00147144,2
213,0.964634,1
214,0.813658,1
214,0.00322862,2
214,0.0247249,2
214,0.0396337,2
214,0.00183898,1
214,0.0127956,-1
214,0.00107697,2
215,0.862995,1
215,0.00269412,-1
215,0.0123028,2
215,0.00206101,2
215,0.00169901,2
215,0.00616441,2
215,0.00140898,-1
215,0.00592234,2
216,0.936747,1
216,0.00238965,2
216,0.00191545,2
216,0.00139997,2
217,0.763328,1
217,0.0844029,2
217,0.0693583,2
217,0.00150367,2
217,0.0265888,2
217,0.0125925,2
217,0.00369864,-1
217,0.00193461,2
218,0.938681,1
219,0.852452,1
219,0.00323761,-1
219,0.00654056,2
219,0.00428955,1
220,0.892733,1
220,0.0601828,2
220,0.00304027,1
220,0.00537561,2
220,0.00202552,2
220,0.00131503,2
221,0.312285,1
221,0.00340413,2
221,0.0214978,2
221,0.150924,2
221,0.0370879,2
221,0.00374001,2
221,0.077485,-1
221,0.0192261,-1
221,0.00531949,1
221,0.00233466,2
221,0.0560195,2
221,0.00207758,2
221,0.0116546,1
221,0.0064657,1
221,0.00140789,-1
221,0.00385621,2
221,0.00531571,2
221,0.0268916,2
221,0.00185398,2
221,0.00267277,2
221,0.00139788,-1
221,0.00187458,2
222,0.920892,1
222,0.0330238,2
223,0.845293,1
223,0.0106044,2
223,0.00178468,2
223,0.00663613,2
223,0.00687312,2
223,0.0143871,2
223,0.0050831,2
223,0.00542546,2
223,0.00157272,2
224,0.18283,1
224,0.565237,2
224,0.00547132,2
224,0.00288116,-1
224,0.00150189,2
224,0.0410909,2
224,0.0203955,2
224,0.00174294,2
224,0.00980922,2
224,0.00701065,2
224,0.0117061,2
224,0.00297119,2
224,0.00110911,2
225,0.894395,1
225,0.00287547,2
225,0.0102218,2
225,0.0111632,2
225,0.00165817,1
225,0.00550252,2
225,0.00221262,2
226,0.954274,1
226,0.00218356,2
226,0.00295265,2
226,0.00130191,2
227,0.973258,1
227,0.00262737,2
228,0.660625,1
228,0.0781767,1
228,0.0115707,-1
228,0.00111259,2
228,0.00548796,2
228,0.00378432,1
228,0.00158041,2
228,0.00249926,-1
228,0.00891852,-1
228,0.00130561,-1
228,0.00108095,-1
228,0.00525258,2
228,0.00169069,2
229,0.589859,1
229,0.367006,2
229,0.00129775,2
229,0.00701479,2
230,0.949187,1
230,0.00276818,2
230,0.00258129,2
230,0.00112576,1
231,0.0839893,1
231,0.00347674,2
231,0.052614,-1
231,0.190092,2
231,0.0495528,2
231,0.117436,2
231,0.00150767,-1
231,0.00156049,2
231,0.00196871,2
231,0.00265804,2
231,0.00463102,-1
231,0.00609817,2
231,0.00159079,2
231,0.00714811,2
231,0.0122768,2
231,0.0115599,2
231,0.00146364,1
231,0.00468662,2
231,0.00156372,2
231,0.0010683,2
231,0.00347156,2
231,0.00138075,1
231,0.001162,-1
231,0.00299415,2
231,0.00199343,2
232,0.60086,1
232,0.178244,2
232,0.026147,2
232,0.0391235,2
232,0.00264294,2
232,0.00321495,2
232,0.00182167,2
232,0.00130966,2
232,0.00166504,2
232,0.0058406,2
232,0.00157426,2
232,0.00102289,2
232,0.00293149,2
232,0.00145185,2
232,0.00106753,2
232,0.00153543,-1
232,0.00187633,2
232,0.00223188,2
233,0.944819,1
234,0.930931,1
234,0.0299724,-1
234,0.002952,1
234,0.00539099,2
234,0.00785398,2
234,0.00117236,2
235,0.87878,1
235,0.0597473,2
235,0.0053117,2
235,0.00698458,2
235,0.0038535,2
236,0.865119,1
236,0.0761782,2
236,0.0030191,2
236,0.00153413,2
237,0.816216,1
237,0.0338341,2
237,0.0212021,2
237,0.00271041,2
237,0.00617152,-1
237,0.00249616,-1
237,0.0223293,2
237,0.00122719,1
237,0.0020213,2
238,0.635025,1
238,0.281478,2
238,0.00264298,2
239,0.905581,1
239,0.0231631,2
240,0.920253,1
240,0.029483,2
240,0.00402625,2
241,0.386602,1
241,0.0469737,2
241,0.36384,2
241,0.0474318,2
241,0.0135,2
241,0.0113676,2
241,0.00471964,2
241,0.00877818,2
241,0.0108684,2
241,0.00103928,2
241,0.00345269,2
242,0.764703,1
242,0.151449,1
242,0.00350874,2
242,0.00721531,2
242,0.00124767,2
242,0.00124241,2
242,0.00382389,2
243,0.832687,1
243,0.00310203,-1
243,0.0446594,1
243,0.00104304,2
243,0.00782204,2
243,0.00274524,2
243,0.00226136,2
243,0.00158271,2
243,0.00125711,2
243,0.0018754,2
244,0.933616,1
245,0.891605,1
245,0.00238757,2
245,0.0178666,1
246,0.740128,1
246,0.126019,2
246,0.0130157,2
247,0.896635,1
247,0.0570098,2
247,0.00425432,2
247,0.00279555,-1
248,0.893335,1
248,0.01969,2
248,0.00456298,2
248,0.0013138,2
248,0.00334791,2
248,0.0381028,2
248,0.0033857,2
249,0.528279,1
249,0.205745,2
249,0.00645198,2
249,0.0385675,2
249,0.00755738,2
249,0.00166429,2
249,0.0051877,2
249,0.00106636,2
249,0.0271522,2
249,0.00158246,2
249,0.00104555,1
249,0.00138835,2
249,0.00195363,2
249,0.00102576,2
249,0.00114228,1
250,0.915446,1
250,0.0103426,2
250,0.0052571,2
250,0.00143189,2
250,0.00175039,2
251,0.171571,2
251,0.183085,2
251,0.00134117,2
251,0.0355081,-1
251,0.0777836,2
251,0.141436,2
251,0.0145391,2
251,0.00926434,2
251,0.0197954,1
251,0.00201548,1
251,0.00154754,2
251,0.00576385,-1
251,0.00202692,-1
251,0.00361645,2
251,0.00339011,1
251,0.0101399,2
251,0.00239955,1
251,0.0099994,2
251,0.00545927,2
251,0.00101095,-1
252,0.959111,1
252,0.0155312,2
252,0.00123365,2
253,0.874257,1
253,0.0699156,2
253,0.00209371,2
253,0.00263795,-1
254,0.681126,1
254,0.257092,2
254,0.00167226,1
254,0.00167899,2
254,0.00225766,2
254,0.00151745,-1
255,0.935682,1
255,0.0241906,2
255,0.00223167,2
255,0.00173037,2
255,0.0010835,1
255,0.00297526,2
256,0.541145,1
256,0.061039,2
256,0.0576505,2
256,0.0471601,2
256,0.00428968,2
256,0.0123962,2
256,0.0172475,2
256,0.004011,-1
256,0.00200851,2
256,0.00108438,2
256,0.0145015,2
256,0.0020881,2
256,0.00438204,2
256,0.00223875,2
256,0.00540166,2
256,0.00586912,2
256,0.00413588,1
256,0.0070113,2
256,0.00229024,1
256,0.00208506,2
256,0.00113224,2
256,0.00565588,2
256,0.00104869,-1
256,0.00490799,2
256,0.00218555,2
257,0.907809,1
257,0.0143314,2
257,0.00433942,2
257,0.0120199,-1
257,0.00295402,2
257,0.00796568,2
257,0.00130912,1
258,0.654862,1
258,0.026622,1
258,0.121716,2
258,0.0397769,2
258,0.00179269,2
258,0.00360374,2
258,0.00190588,-1
258,0.00204577,2
258,0.022867,2
258,0.0101345,2
258,0.00248237,-1
258,0.00200348,1
258,0.00126747,2
258,0.00232066,2
258,0.00150695,2
258,0.00529654,1
259,0.951287,1
260,0.983499,1
261,0.942233,1
261,0.00716832,1
261,0.00190243,-1
261,0.00314565,2
262,0.978286,1
262,0.00132487,2
262,0.00117306,2
263,0.732168,1
263,0.112228,2
263,0.0233875,2
263,0.0157294,2
263,0.00103457,2
263,0.00130968,2
263,0.0028689,2
263,0.00101633,2
264,0.934419,1
264,0.00650112,1
265,0.977998,1
265,0.00157206,2
266,0.963912,1
267,0.983604,1
267,0.00229257,2
268,0.918334,1
268,0.0614414,2
268,0.00114197,2
268,0.00100789,2
269,0.845683,1
269,0.042569,2
269,0.0195116,2
269,0.00419071,2
269,0.00137725,2
269,0.00129655,-1
269,0.00172954,-1
270,0.898496,1
270,0.0012016,2
270,0.023787,2
270,0.00192581,1
271,0.985561,1
272,0.627086,1
272,0.316007,2
272,0.00593937,2
272,0.00113719,2
272,0.00121064,2
272,0.0094048,-1
273,0.665266,2
273,0.0565536,1
273,0.080261,2
273,0.0652351,2
273,0.0273878,2
273,0.00707869,2
273,0.0297133,2
273,0.00237299,-1
274,0.788492,1
274,0.00950748,2
274,0.00627848,1
274,0.0072891,2
275,0.913845,1
275,0.00438773,2
275,0.055079,1
275,0.00149035,2
276,0.955617,1
277,0.936575,2
277,0.00475002,2
277,0.0202604,1
277,0.0144423,2
277,0.00430793,2
278,0.824027,1
278,0.00984817,2
278,0.0053193,2
278,0.00561904,2
278,0.0855401,1
279,0.967142,1
279,0.00131145,2
280,0.830741,1
280,0.00387056,2
280,0.0106232,2
280,0.0202826,2
280,0.00274966,-1
280,0.00334404,2
280,0.0164394,2
280,0.00132752,2
280,0.00494884,2
281,0.129096,1
281,0.197013,2
281,0.0076332,2
281,0.0227931,2
281,0.0737087,2
281,0.00210299,2
281,0.395791,2
281,0.00243491,2
281,0.00155456,2
281,0.00168924,2
282,0.972447,1
282,0.00154771,2
283,0.35459,1
283,0.0671471,2
283,0.220075,2
283,0.0898302,2
283,0.0717356,2
283,0.00234645,2
283,0.154325,2
283,0.00356013,2
283,0.00209638,2
283,0.00144389,-1
284,0.895642,1
284,0.00152117,2
284,0.037922,2
285,0.968132,1
286,0.982443,1
286,0.00100919,2
287,0.897712,1
287,0.021107,2
287,0.00240711,2
287,0.0209672,2
287,0.0163481,2
287,0.00207835,2
287,0.00102888,2
288,0.56378,1
288,0.0133403,2
288,0.174366,-1
288,0.00298642,2
288,0.0174069,1
288,0.046941,2
288,0.00300291,1
288,0.0187204,2
288,0.00822188,2
288,0.00234548,2
288,0.00271376,-1
288,0.0100458,2
288,0.00178524,2
288,0.00101472,2
288,0.00122533,2
288,0.0058172,2
288,0.00230781,2
288,0.00462021,2
289,0.953379,1
289,0.00619081,2
289,0.00614475,2
289,0.00161777,2
289,0.00104713,2
289,0.00115452,2
290,0.905638,1
290,0.0170895,1
290,0.00472649,2
290,0.00558396,2
290,0.00116791,-1
290,0.00175503,2
291,0.713034,1
291,0.0179513,2
291,0.110847,2
291,0.00911664,2
291,0.00498703,-1
291,0.002162,-1
291,0.00220778,2
291,0.00112994,2
291,0.00116212,2
291,0.00318717,2
292,0.960666,1
293,0.752298,1
293,0.110946,2
293,0.0246183,2
293,0.0113768,2
293,0.00178469,1
293,0.00155089,-1
293,0.00100128,2
293,0.00237077,2
294,0.931783,1
294,0.013343,-1
294,0.00403274,2
294,0.00136881,2
294,0.00978354,2
295,0.860951,1
295,0.0252137,-1
295,0.0048949,2
295,0.00153174,2
295,0.00314895,2
295,0.00189058,1
295,0.00432093,1
295,0.00109074,-1
295,0.00168638,2
296,0.866625,1
296,0.00569536,-1
296,0.0208599,1
296,0.00335347,2
296,0.00112209,2
296,0.00535138,2
296,0.00125634,2
297,0.669512,2
297,0.0688837,1
297,0.197941,2
297,0.00364398,2
297,0.00173887,2
297,0.0013705,2
297,0.00145572,2
298,0.937767,1
299,0.968431,1
299,0.00660694,2
300,0.555912,1
300,0.00217898,2
300,0.182531,2
300,0.00376817,2
300,0.00103886,2
300,0.00720369,1
300,0.00369347,2
300,0.00369333,-1
301,0.881012,1
301,0.0263292,2
301,0.00285173,2
302,0.762091,1
302,0.0399435,2
302,0.00619796,2
302,0.001914,2
302,0.0405063,2
302,0.00157908,-1
302,0.00768296,2
302,0.00155393,1
302,0.00269286,-1
302,0.0056837,2
302,0.00116255,2
303,0.214696,1
303,0.00112028,2
303,0.36952,2
303,0.125533,2
303,0.0058735,2
303,0.00318739,2
303,0.00131463,2
303,0.0214711,2
303,0.00137588,2
303,0.00418001,2
303,0.00206542,2
303,0.00470826,2
303,0.0194954,2
303,0.00997524,2
303,0.00775316,1
303,0.0046953,2
303,0.00406965,2
303,0.00419062,2
303,0.00144795,2
303,0.00117144,2
304,0.878172,1
304,0.0751989,-1
304,0.00139817,2
304,0.00254242,-1
305,0.938951,1
305,0.00283967,2
305,0.00512676,2
306,0.714816,1
306,0.186521,2
306,0.00368237,2
306,0.00147652,2
306,0.00293648,2
306,0.0019014,2
306,0.00115,2
306,0.00101949,1
306,0.00344928,2
306,0.0021517,2
307,0.930388,1
308,0.907909,1
308,0.00262689,2
308,0.00116187,2
308,0.00112778,2
308,0.0012546,1
309,0.946551,1
310,0.929253,1
310,0.00196714,2
310,0.00100787,-1
311,0.595254,1
311,0.321743,2
311,0.0173745,2
311,0.00218192,2
311,0.00595183,1
311,0.00161014,2
312,0.554212,2
312,0.327673,2
312,0.0274094,2
312,0.0103024,2
312,0.00579406,2
312,0.00124248,2
312,0.00107631,2
312,0.00109683,2
313,0.909122,1
313,0.0077414,2
313,0.00201685,2
314,0.504213,1
314,0.0183263,2
314,0.0176136,2
314,0.00333546,1
314,0.0117188,-1
314,0.0303365,2
314,0.0215125,2
314,0.00465788,2
314,0.00180292,2
314,0.013176,2
314,0.00100996,2
314,0.0108254,2
314,0.00209341,2
314,0.0025356,2
314,0.00357965,2
314,0.00279352,2
314,0.00129778,2
314,0.00113577,2
314,0.00181854,2
314,0.00163874,2
314,0.00252177,2
314,0.00118966,2
314,0.00198395,2
314,0.00481221,-1
314,0.00155119,2
314,0.00443354,2
314,0.00293232,2
314,0.00107765,2
314,0.00200263,1
314,0.00708057,2
314,0.0044619,2
314,0.00195931,2
314,0.00110524,2
314,0.00601514,2
314,0.00174247,2
314,0.00254859,2
314,0.00112272,2
314,0.00166252,-1
314,0.00183066,2
315,0.123574,2
315,0.708952,1
315,0.0409422,2
315,0.0140646,2
315,0.00288731,-1
315,0.00101839,2
315,0.0117332,2
316,0.863304,1
316,0.00531142,2
316,0.00897086,1
316,0.0186558,2
316,0.00385999,2
316,0.00419753,2
316,0.00106028,2
317,0.984425,1
317,0.00384506,2
318,0.159646,1
318,0.350552,2
318,0.284838,2
318,0.0202275,2
318,0.0194483,2
318,0.00146395,2
318,0.00288675,2
318,0.00171508,2
318,0.00199145,-1
318,0.00348813,1
318,0.00767274,2
318,0.00123111,2
319,0.578142,1
319,0.2354,2
319,0.00868164,2
319,0.00258809,2
319,0.00301776,-1
319,0.00903259,2
319,0.00133849,1
319,0.00151253,-1
319,0.00554594,2
319,0.00167862,2
320,0.97483,1
320,0.00107516,-1
321,0.652172,2
321,0.083305,1
321,0.00953454,2
321,0.0111898,2
321,0.0136698,2
321,0.00177463,2
321,0.0238098,2
321,0.103355,2
321,0.00137003,2
321,0.00473715,2
321,0.0069194,2
321,0.00979568,2
321,0.00196047,2
321,0.00256695,2
321,0.00224276,2
321,0.00138538,2
321,0.00116424,2
322,0.793121,1
322,0.00604871,2
322,0.0553269,2
322,0.00635796,2
322,0.0015442,2
322,0.0410851,2
322,0.0017523,2
322,0.00134988,2
322,0.00187456,2
323,0.976411,1
324,0.983162,1
325,0.450513,1
325,0.201914,2
325,0.0920054,2
325,0.00372868,2
325,0.00267769,2
325,0.040104,2
325,0.0027661,2
325,0.00354449,2
325,0.00427346,2
325,0.00110563,-1
326,0.780381,1
326,0.00564358,2
326,0.00126428,2
326,0.0355583,-1
326,0.0414881,2
326,0.00770118,1
326,0.00148146,2
326,0.00170323,1
326,0.00249657,2
327,0.958362,1
328,0.518125,1
328,0.00319516,2
328,0.338709,2
328,0.00762735,2
328,0.0118868,2
328,0.00191923,2
328,0.00830979,2
328,0.00226587,-1
328,0.00167762,2
328,0.00128456,2
329,0.950374,1
329,0.00114132,2
329,0.00134493,2
330,0.852424,1
330,0.0731539,2
330,0.0020834,2
330,0.0187265,2
330,0.00551901,2
331,0.977202,1
331,0.0011121,2
332,0.51705,1
332,0.00221733,2
332,0.192684,2
332,0.123675,2
332,0.0266788,2
332,0.00599009,-1
332,0.002121,1
332,0.00425855,2
332,0.008732,1
332,0.0020639,-1
332,0.00104398,2
333,0.948107,1
333,0.00181315,2
333,0.0012662,2
334,0.876997,1
334,0.045451,2
334,0.00145292,1
334,0.00237919,2
334,0.00232128,1
335,0.980885,1
335,0.00123805,2
336,0.90389,1
336,0.014081,-1
336,0.0015576,2
336,0.0152242,2
336,0.00175986,1
337,0.944203,1
338,0.844819,1
338,0.0217839,2
338,0.0177982,2
338,0.00383912,2
338,0.00147785,2
338,0.0277825,1
338,0.00284494,2
338,0.00204322,1
339,0.942904,1
339,0.0255044,2
340,0.972146,1
341,0.960901,1
341,0.00282117,2
341,0.00192664,1
341,0.00165412,-1
342,0.940381,1
342,0.0442252,2
343,0.544868,1
343,0.053483,2
343,0.150553,2
343,0.0522107,2
343,0.0106925,2
343,0.00245357,2
343,0.00272522,2
343,0.00342823,2
343,0.0173029,2
343,0.00159077,2
343,0.00448857,2
343,0.00364468,2
343,0.00213929,2
343,0.00131461,2
343,0.00260307,2
343,0.00100633,2
343,0.00100727,2
343,0.001025,-1
343,0.0109961,1
344,0.949964,1
345,0.86268,1
345,0.0442665,2
345,0.00305766,-1
345,0.00254,2
346,0.734056,1
346,0.0134879,2
346,0.0542146,2
346,0.00361961,2
346,0.0017163,2
346,0.00330547,2
346,0.00140141,2
346,0.0333471,2
346,0.0279131,2
346,0.00269766,2
346,0.00179747,2
346,0.00374572,2
346,0.0017777,2
347,0.971328,1
348,0.950377,1
348,0.00106582,2
349,0.959172,1
350,0.931363,1
350,0.00588607,2
350,0.0314359,2
350,0.00130897,2
351,0.932672,1
352,0.665883,1
352,0.144031,2
352,0.00101177,2
352,0.0167937,-1
352,0.0040332,1
352,0.0166982,2
352,0.0215129,2
352,0.00174256,2
352,0.0132428,2
352,0.00646393,2
352,0.00914945,2
352,0.00376747,2
352,0.00420386,2
352,0.00207622,2
353,0.976723,1
353,0.00364813,2
353,0.00137988,2
354,0.889458,1
355,0.919849,1
355,0.0153592,-1
355,0.00813434,1
356,0.928458,1
356,0.00398083,-1
357,0.975601,1
357,0.00429286,2
358,0.895799,1
358,0.00530298,2
358,0.00144458,2
359,0.788307,1
359,0.154227,2
360,0.835677,1
360,0.100171,2
360,0.00250628,2
360,0.00160552,-1
360,0.00279704,2
361,0.92908,1
361,0.00761239,2
361,0.00166448,1
361,0.00242809,1
362,0.935673,1
362,0.00100608,2
362,0.00108472,2
362,0.00366997,2
362,0.00659381,2
362,0.00242529,1
363,0.969974,1
363,0.00211175,2
363,0.00301608,2
364,0.964738,1
364,0.00898079,2
365,0.149705,1
365,0.0645958,2
365,0.0343742,2
365,0.376331,2
365,0.144677,2
365,0.0015403,2
365,0.0111583,2
365,0.0124283,2
365,0.0812862,2
365,0.00679642,2
365,0.00128372,2
365,0.00227446,-1
365,0.00445783,2
365,0.00841256,-1
365,0.0037329,2
366,0.912495,1
366,0.00433868,2
366,0.00260508,2
366,0.00148278,2
366,0.00129935,2
366,0.00335232,2
366,0.00117908,2
367,0.913294,1
367,0.00157396,1
367,0.00401977,1
367,0.00126114,2
367,0.00109413,2
368,0.833709,1
368,0.00938607,2
368,0.0556799,2
368,0.00163208,2
368,0.00659162,2
368,0.00527642,2
368,0.0041196,-1
368,0.0113324,2
368,0.00323459,2
368,0.0019583,2
368,0.00236389,2
368,0.00350376,2
368,0.00119842,2
369,0.976145,1
369,0.00781557,2
370,0.729326,1
370,0.0251895,2
370,0.0760005,2
370,0.00780411,2
370,0.00254502,2
370,0.00461336,2
370,0.00153503,2
370,0.035769,2
370,0.0050821,2
370,0.00228877,-1
370,0.00716312,2
370,0.00832258,1
370,0.00293819,2
370,0.00102797,-1
371,0.79113,1
371,0.066535,2
371,0.0467495,2
371,0.0125598,2
371,0.0295964,2
371,0.0129505,2
371,0.0019083,2
372,0.988766,1
373,0.951489,1
373,0.00329892,2
374,0.788293,1
374,0.00141808,2
374,0.100068,2
374,0.00259718,2
374,0.00687971,2
374,0.00202084,-1
374,0.0109057,-1
374,0.00177837,2
375,0.790129,1
375,0.0277175,2
375,0.124258,2
375,0.00107673,2
375,0.00580384,2
375,0.00151687,2
376,0.560854,1
376,0.273691,2
376,0.0547612,2
376,0.00367878,2
376,0.0260541,2
376,0.00662011,2
376,0.0058013,2
376,0.00297933,-1
376,0.00175979,1
377,0.272093,1
377,0.557134,2
377,0.0531608,2
377,0.00387285,2
377,0.00143606,1
377,0.00362394,2
377,0.00994643,2
377,0.00496294,2
377,0.00311151,2
378,0.946239,1
378,0.00165208,2
379,0.97272,1
379,0.00474935,1
380,0.482417,1
380,0.224904,2
380,0.0292637,2
380,0.00213048,2
380,0.00456185,2
380,0.0643802,2
380,0.00198817,2
380,0.0117425,2
380,0.0307072,2
380,0.00115577,-1
380,0.00761129,2
380,0.00447693,2
380,0.00252046,1
380,0.0044106,2
380,0.00268109,2
380,0.00114744,1
380,0.00166438,2
380,0.00175794,2
380,0.00111756,2
380,0.00111166,2
380,0.00290513,1
380,0.00216148,2
380,0.00133241,2
380,0.00101774,2
381,0.969834,1
381,0.00303989,1
382,0.965964,1
383,0.753325,1
383,0.139984,2
383,0.00824756,2
383,0.00371502,2
383,0.0164712,2
383,0.00314682,2
383,0.00345155,2
383,0.00120021,2
383,0.00334287,2
384,0.318732,2
384,0.00131583,2
384,0.0190236,1
384,0.477867,2
384,0.0145429,2
384,0.0665452,2
384,0.00567179,2
384,0.0129819,2
384,0.00235898,2
384,0.00154819,-1
385,0.959254,1
385,0.00103624,2
386,0.894124,1
386,0.0166181,-1
386,0.0606608,2
386,0.00118195,2
387,0.772708,2
387,0.0256782,2
387,0.0916068,2
387,0.00175366,2
387,0.00489069,1
387,0.00766993,2
387,0.00980656,2
387,0.00626228,2
387,0.00142463,2
387,0.00279162,2
387,0.00155647,2
387,0.00146228,1
387,0.00106943,2
387,0.00141995,2
387,0.00115243,2
387,0.00447485,2
387,0.00523249,2
387,0.00174513,2
388,0.970713,1
388,0.00199653,2
389,0.771124,1
389,0.201255,2
389,0.00205157,2
390,0.870178,1
390,0.00989347,2
390,0.00154307,2
390,0.00547321,2
390,0.00112081,-1
390,0.00112474,-1
391,0.576948,1
391,0.029609,2
391,0.0142287,2
391,0.0318853,2
391,0.0412193,2
391,0.00452357,2
391,0.00103108,1
391,0.0478714,2
391,0.0346923,2
391,0.00229117,2
391,0.00266159,2
391,0.00319404,2
391,0.00317897,2
391,0.00195899,2
391,0.00111213,2
391,0.00446547,2
391,0.00145677,1
392,0.799265,1
392,0.155411,2
392,0.00310968,2
392,0.00653507,2
393,0.528786,1
393,0.00191671,2
393,0.228753,2
393,0.0881727,2
393,0.00283615,1
393,0.0561499,2
393,0.00245971,2
393,0.00327053,2
394,0.693181,1
394,0.187344,2
394,0.0197135,2
394,0.00995848,2
394,0.00227175,2
394,0.00170059,2
394,0.00266576,2
394,0.00241576,2
394,0.00103285,2
394,0.0011135,2
394,0.00121551,2
395,0.533225,1
395,0.0626836,2
395,0.240558,2
395,0.0149332,2
395,0.00103925,2
395,0.0329991,1
395,0.00128048,2
395,0.00159735,2
395,0.00155657,2
395,0.0111107,-1
395,0.00361712,1
395,0.00850039,2
396,0.927915,1
396,0.00326328,2
396,0.00278594,1
396,0.00690734,1
397,0.604658,1
397,0.0881962,2
397,0.0134628,-1
397,0.00478384,2
397,0.00738743,1
397,0.11614,2
397,0.0142736,2
397,0.00590248,2
397,0.00470767,2
397,0.00385441,2
398,0.949528,1
398,0.00267477,2
398,0.00895863,2
398,0.00232507,2
398,0.00524504,2
399,0.640538,1
399,0.0956747,2
399,0.00423121,2
399,0.00843294,2
399,0.00265654,2
399,0.0696888,2
399,0.0141634,2
399,0.0241986,2
399,0.00143689,2
399,0.0111924,2
399,0.00349825,2
399,0.00673314,2
399,0.00423572,2
400,0.981168,1
400,0.00264068,2
401,0.963896,1
401,0.00240158,2
402,0.774756,1
402,0.00356952,-1
402,0.00165218,2
402,0.00372844,1
403,0.351478,1
403,0.00545782,2
403,0.534306,2
403,0.00105421,2
403,0.00722997,2
403,0.00170677,2
403,0.00122694,2
403,0.00914048,2
403,0.00100109,2
404,0.795839,1
404,0.00724331,2
404,0.0999486,2
404,0.00431756,2
404,0.00190243,1
405,0.940126,1
405,0.00456554,2
405,0.0100376,2
406,0.652794,1
406,0.052178,-1
406,0.0353388,2
406,0.0968013,2
406,0.00332013,2
406,0.00418436,1
406,0.00420038,2
407,0.815946,1
407,0.00447179,2
407,0.0494569,2
407,0.00228163,2
407,0.00300415,2
407,0.00154662,2
407,0.00134161,1
407,0.00221699,-1
407,0.00159603,2
407,0.0059395,2
407,0.00105499,2
407,0.0015288,2
408,0.948788,1
408,0.00818422,2
408,0.00260729,2
408,0.00113665,2
408,0.00101368,-1
409,0.58992,1
409,0.323282,2
409,0.0109864,2
409,0.015823,-1
409,0.00288572,2
409,0.00393841,2
410,0.935747,1
410,0.00150568,2
410,0.00127268,2
411,0.426956,1
411,0.0511495,2
411,0.0024699,2
411,0.00147593,2
411,0.209494,2
411,0.00136217,2
411,0.0262572,2
411,0.00241793,2
411,0.00594395,2
411,0.0423637,2
411,0.00123576,2
411,0.0153701,2
411,0.00117869,2
411,0.00157748,1
411,0.0106781,1
411,0.00254297,2
411,0.0246729,2
411,0.00745956,-1
411,0.00472141,2
411,0.00137876,1
411,0.00211208,2
411,0.00448681,-1
411,0.00147536,2
412,0.92012,1
412,0.0206505,2
412,0.00147232,2
412,0.0263927,2
412,0.00615595,2
412,0.00139594,-1
413,0.975976,1
413,0.00156062,2
414,0.684264,1
414,0.149347,2
414,0.00138118,1
414,0.00207868,2
414,0.0215512,1
414,0.00385903,2
414,0.00407748,2
414,0.00105967,2
414,0.0086714,2
415,0.623691,1
415,0.267212,2
415,0.00416707,-1
415,0.00129068,1
415,0.0101408,2
415,0.00244153,2
416,0.176306,1
416,0.466095,2
416,0.00331478,2
416,0.00460283,2
416,0.0116349,2
416,0.00427602,2
416,0.00688189,2
416,0.00442994,2
416,0.00509717,2
416,0.0318285,1
416,0.00349784,2
416,0.00249424,2
416,0.0036564,2
416,0.00119686,-1
416,0.00128094,2
416,0.00322147,2
416,0.00324521,2
416,0.00252479,2
416,0.0049999,2
416,0.00203666,2
416,0.00144963,2
416,0.00121686,2
417,0.492101,1
417,0.348564,2
417,0.0485721,2
417,0.00176992,2
417,0.00169512,-1
417,0.00153341,-1
417,0.00190195,2
417,0.00134952,2
417,0.001267,-1
418,0.960397,1
418,0.00935402,2
418,0.00127945,2
418,0.00135353,2
419,0.429203,1
419,0.529398,2
419,0.00165408,2
419,0.00280315,-1
419,0.0012669,2
420,0.866774,1
420,0.0337323,2
